date,ticker,open,high,low,close,volume,ma_20,ma_50,ma_200,daily_ret,volatility,rsi_14,macd,signal,bb_mid,bb_upper,bb_lower,mkt_cap_M
2021-03-11,ENERGY,164.01,165.17,163.51,163.84,456525,147.6305,128.2608,84.9867,-0.029269,0.019371,81.17,11.0579,9.8498,147.6305,173.4975,121.7635,295240.0
2021-03-12,ENERGY,167.19,172.04,166.54,169.08,718158,149.786,129.6642,85.5383,0.031982,0.019681,81.21,11.2339,10.1266,149.786,175.2345,124.3375,304682.0
2021-03-15,ENERGY,169.36,170.72,168.09,168.94,667827,151.945,131.1564,86.0969,-0.000828,0.019645,80.02,11.2326,10.3478,151.945,176.1051,127.7849,304430.0
2021-03-16,ENERGY,169.71,174.25,169.15,170.95,739958,153.9185,132.6718,86.6579,0.011898,0.018295,85.39,11.264,10.5311,153.9185,177.4807,130.3563,308052.0
2021-03-17,ENERGY,166.62,167.55,166.04,166.56,471587,155.4235,134.0336,87.193,-0.02568,0.019306,76.99,10.81,10.5869,155.4235,178.1197,132.7273,300141.0
2021-03-18,ENERGY,167.21,167.27,164.68,166.42,419123,156.853,135.3726,87.7255,-0.000841,0.019464,76.65,10.3199,10.5335,156.853,178.4587,135.2473,299889.0
2021-03-19,ENERGY,166.13,167.2,162.42,165.39,444579,158.1335,136.6536,88.2551,-0.006189,0.019745,73.87,9.7362,10.374,158.1335,178.4775,137.7895,298033.0
2021-03-22,ENERGY,157.73,161.48,157.05,160.01,225328,158.8875,137.8208,88.7589,-0.032529,0.020603,60.63,8.7387,10.047,158.8875,178.266,139.509,288338.0
2021-03-23,ENERGY,155.55,156.51,154.75,155.68,407347,159.3375,138.8922,89.243,-0.027061,0.021739,54.03,7.5122,9.54,159.3375,177.9242,140.7508,280535.0
2021-03-24,ENERGY,157.24,158.9,156.42,156.73,327352,159.9395,139.925,89.7294,0.006745,0.021386,49.91,6.5495,8.9419,159.9395,177.2659,142.6131,282427.0
2021-03-25,ENERGY,160.06,161.81,156.38,157.95,585644,160.6195,140.8616,90.2206,0.007784,0.021342,46.95,5.8178,8.3171,160.6195,176.3651,144.8739,284626.0
2021-03-26,ENERGY,148.61,150.1,148.25,149.44,635646,160.8675,141.5884,90.6634,-0.053878,0.025052,35.28,4.4995,7.5536,160.8675,175.6709,146.0641,269291.0
2021-03-29,ENERGY,148.61,150.29,147.77,148.38,373141,160.989,142.3324,91.1069,-0.007093,0.025052,24.67,3.3307,6.709,160.989,175.3088,146.6692,267381.0
2021-03-30,ENERGY,150.96,151.19,148.96,149.55,443936,160.8985,142.99,91.5562,0.007885,0.02366,26.32,2.4704,5.8613,160.8985,175.4948,146.3022,269489.0
2021-03-31,ENERGY,152.82,153.79,150.45,151.08,795226,160.847,143.6472,92.0123,0.010231,0.023751,32.85,1.8903,5.0671,160.847,175.5805,146.1135,272246.0
2021-04-01,ENERGY,154.98,156.23,153.94,154.34,451211,160.724,144.3822,92.4982,0.021578,0.023201,29.07,1.6743,4.3885,160.724,175.6397,145.8083,278121.0
2021-04-02,ENERGY,156.51,158.8,155.94,156.21,659412,160.52,145.1634,92.9914,0.012116,0.022784,32.77,1.6352,3.8379,160.52,175.5716,145.4684,281490.0
2021-04-05,ENERGY,155.06,155.79,154.67,154.74,565798,160.1285,145.841,93.4776,-0.00941,0.022563,27.74,1.4686,3.364,160.1285,175.3618,144.8952,278841.0
2021-04-06,ENERGY,150.97,153.64,148.57,152.94,493743,159.3505,146.5184,93.9595,-0.011632,0.020708,29.86,1.1778,2.9268,159.3505,174.3715,144.3295,275598.0
2021-04-07,ENERGY,153.54,154.12,150.08,151.75,464887,158.499,147.1552,94.4362,-0.007781,0.020665,28.96,0.8416,2.5097,158.499,173.1966,143.8014,273454.0
2021-04-08,ENERGY,152.87,156.88,152.57,154.49,303234,158.0315,147.8078,94.9288,0.018056,0.02046,35.1,0.7871,2.1652,158.0315,172.6081,143.4549,278391.0
2021-04-09,ENERGY,157.48,158.77,155.35,158.02,924041,157.4785,148.435,95.441,0.022849,0.019733,47.14,1.0171,1.9356,157.4785,171.098,143.859,284752.0
2021-04-12,ENERGY,154.44,159.04,154.0,156.72,789740,156.8675,148.9832,95.9442,-0.008227,0.019756,51.64,1.082,1.7649,156.8675,169.3729,144.3621,282409.0
2021-04-13,ENERGY,155.74,158.29,153.88,156.91,479095,156.1655,149.5636,96.4495,0.001212,0.019458,50.29,1.1357,1.639,156.1655,166.7749,145.5561,282752.0
2021-04-14,ENERGY,158.59,158.74,156.92,157.18,211946,155.6965,150.1706,96.9603,0.001721,0.018812,48.71,1.1863,1.5485,155.6965,165.136,146.257,283238.0
2021-04-15,ENERGY,159.37,161.52,157.33,161.16,359271,155.4335,150.83,97.4941,0.025321,0.019832,73.11,1.53,1.5448,155.4335,163.853,147.014,290410.0
2021-04-16,ENERGY,159.27,162.1,157.81,161.6,1259102,155.244,151.5604,98.0315,0.00273,0.019819,76.72,1.8169,1.5992,155.244,162.8514,147.6366,291203.0
2021-04-19,ENERGY,156.7,159.82,155.14,158.84,957355,155.1855,152.1816,98.5521,-0.017079,0.018799,67.64,1.8008,1.6395,155.1855,162.6553,147.7157,286230.0
2021-04-20,ENERGY,157.84,158.43,156.05,157.11,296735,155.257,152.7272,99.063,-0.010891,0.01791,61.36,1.6297,1.6376,155.257,162.774,147.74,283112.0
2021-04-21,ENERGY,156.12,159.5,156.09,157.75,337380,155.308,153.2766,99.5791,0.004074,0.017872,57.13,1.5281,1.6157,155.308,162.8807,147.7353,284266.0
2021-04-22,ENERGY,149.07,151.79,148.99,150.87,393995,154.954,153.788,100.057,-0.043613,0.020297,40.77,0.8822,1.469,154.954,162.6673,147.2407,271868.0
2021-04-23,ENERGY,154.93,156.4,152.82,153.04,244929,155.134,154.3294,100.5444,0.014383,0.016517,47.13,0.5393,1.283,155.134,162.464,147.804,275778.0
2021-04-26,ENERGY,154.94,158.53,154.55,156.82,515494,155.556,154.9506,101.0465,0.024699,0.017182,56.14,0.566,1.1396,155.556,162.1873,148.9247,282590.0
2021-04-27,ENERGY,154.18,158.43,152.28,152.6,566445,155.7085,155.373,101.5255,-0.02691,0.018372,51.23,0.2438,0.9605,155.7085,161.8827,149.5343,274985.0
2021-04-28,ENERGY,157.7,160.35,157.66,159.45,387023,156.127,155.8328,102.0553,0.044889,0.020752,56.4,0.535,0.8754,156.127,162.1121,150.1419,287329.0
2021-04-29,ENERGY,155.31,156.44,154.92,155.52,631461,156.186,156.1866,102.5519,-0.024647,0.021133,46.81,0.4436,0.789,156.186,162.1199,150.2521,280247.0
2021-04-30,ENERGY,160.1,161.53,158.79,159.08,529651,156.3295,156.5726,103.0668,0.022891,0.021575,52.85,0.6509,0.7614,156.3295,162.403,150.256,286662.0
2021-05-03,ENERGY,160.08,161.06,157.94,158.82,452458,156.5335,156.8504,103.5752,-0.001634,0.021445,52.3,0.7852,0.7662,156.5335,162.6561,150.4109,286194.0
2021-05-04,ENERGY,156.34,157.2,155.22,156.15,443193,156.694,157.0398,104.0735,-0.016811,0.021642,48.83,0.6685,0.7466,156.694,162.5839,150.8041,281382.0
2021-05-05,ENERGY,155.39,156.71,152.52,154.17,610872,156.815,157.2294,104.5668,-0.01268,0.021777,41.65,0.4114,0.6796,156.815,162.3669,151.2631,277814.0
2021-05-06,ENERGY,151.87,153.77,151.33,153.33,585009,156.757,157.409,105.0562,-0.005449,0.021441,40.22,0.1383,0.5713,156.757,162.434,151.08,276301.0
2021-05-07,ENERGY,148.02,149.23,146.03,149.09,454224,156.3105,157.5012,105.5264,-0.027653,0.021562,38.86,-0.4154,0.374,156.3105,162.9006,149.7204,268660.0
2021-05-10,ENERGY,147.82,149.59,147.12,148.7,596152,155.9095,157.5562,105.9956,-0.002616,0.021523,40.08,-0.8757,0.124,155.9095,163.3196,148.4994,267957.0
2021-05-11,ENERGY,158.35,159.97,153.18,156.98,229962,155.913,157.6686,106.5077,0.055683,0.025146,49.23,-0.5657,-0.0139,155.913,163.3252,148.5008,282878.0
2021-05-12,ENERGY,154.67,155.49,154.14,154.27,399835,155.7675,157.7118,107.0038,-0.017263,0.025447,53.71,-0.5327,-0.1177,155.7675,163.1892,148.3458,277995.0
2021-05-13,ENERGY,150.42,151.73,148.38,150.35,1014614,155.227,157.5828,107.4656,-0.02541,0.025252,47.18,-0.8134,-0.2568,155.227,162.5693,147.8847,270931.0
2021-05-14,ENERGY,155.09,156.44,153.12,153.55,400757,154.8245,157.448,107.9288,0.021284,0.025814,46.52,-0.7688,-0.3592,154.8245,161.5527,148.0963,276697.0
2021-05-17,ENERGY,158.1,160.41,157.46,159.49,378797,154.857,157.3864,108.4177,0.038684,0.027106,57.06,-0.2513,-0.3376,154.857,161.6725,148.0415,287401.0
2021-05-18,ENERGY,156.49,157.35,154.89,155.45,489770,154.774,157.1254,108.8961,-0.025331,0.027614,45.65,-0.1652,-0.3031,154.774,161.514,148.034,280121.0
2021-05-19,ENERGY,152.31,154.26,151.02,153.18,643419,154.5455,156.8134,109.3599,-0.014603,0.027778,47.36,-0.2769,-0.2979,154.5455,161.1696,147.9214,276030.0
2021-05-20,ENERGY,149.37,152.36,148.64,151.21,1617176,154.5625,156.5608,109.8182,-0.012861,0.026102,40.79,-0.5185,-0.342,154.5625,161.1485,147.9765,272480.0
2021-05-21,ENERGY,153.82,155.48,152.28,154.96,614032,154.6585,156.2784,110.3052,0.0248,0.026496,45.82,-0.4027,-0.3542,154.6585,161.2069,148.1101,279238.0
2021-05-24,ENERGY,155.0,156.16,154.18,154.92,580032,154.5635,155.998,110.7986,-0.000258,0.0259,48.59,-0.3106,-0.3454,154.5635,161.0346,148.0924,279166.0
2021-05-25,ENERGY,155.87,159.28,154.37,157.4,481399,154.8035,155.727,111.3095,0.016008,0.025351,53.66,-0.037,-0.2838,154.8035,161.3238,148.2832,283635.0
2021-05-26,ENERGY,156.72,157.53,154.68,155.25,936244,154.5935,155.5008,111.8055,-0.013659,0.023427,52.12,0.0062,-0.2258,154.5935,160.7437,148.4433,279760.0
2021-05-27,ENERGY,157.09,158.14,156.04,156.86,487423,154.6605,155.3096,112.3051,0.01037,0.022875,59.09,0.1684,-0.1469,154.6605,160.882,148.439,282662.0
2021-05-28,ENERGY,151.82,154.37,150.09,154.13,259900,154.413,155.0844,112.7903,-0.017404,0.022588,56.02,0.0758,-0.1024,154.413,160.2779,148.5481,277742.0
2021-05-31,ENERGY,151.26,155.63,151.2,152.14,461054,154.079,154.927,113.263,-0.012911,0.022736,43.76,-0.1563,-0.1132,154.079,159.6401,148.5179,274156.0
2021-06-01,ENERGY,155.99,157.87,155.22,155.92,397319,154.0675,154.9318,113.7478,0.024846,0.023201,52.07,-0.0349,-0.0975,154.0675,159.6115,148.5235,280968.0
2021-06-02,ENERGY,157.99,159.14,155.53,155.77,794608,154.1475,154.9126,114.2198,-0.000962,0.023007,57.51,0.0487,-0.0683,154.1475,159.7436,148.5514,280698.0
2021-06-03,ENERGY,153.92,154.0,153.44,153.44,836449,154.153,154.8224,114.6762,-0.014958,0.023239,49.84,-0.0723,-0.0691,154.153,159.746,148.56,276499.0
2021-06-04,ENERGY,150.19,150.28,145.38,148.0,415665,154.0985,154.7936,115.0974,-0.035454,0.023792,33.46,-0.6002,-0.1753,154.0985,159.9159,148.2811,266696.0
2021-06-07,ENERGY,150.14,150.25,147.86,148.56,488834,154.0915,154.7972,115.524,0.003784,0.023799,38.98,-0.9622,-0.3327,154.0915,159.9366,148.2464,267705.0
2021-06-08,ENERGY,152.57,152.92,149.32,151.75,449251,153.83,154.8412,115.9658,0.021473,0.02062,47.78,-0.9805,-0.4622,153.83,159.5984,148.0616,273454.0
2021-06-09,ENERGY,147.03,149.26,145.34,148.5,459953,153.5415,154.7896,116.378,-0.021417,0.020807,45.95,-1.2429,-0.6184,153.5415,159.7756,147.3074,267597.0
2021-06-10,ENERGY,146.01,148.07,144.79,146.64,337924,153.356,154.6356,116.7715,-0.012525,0.020226,36.82,-1.5826,-0.8112,153.356,160.1826,146.5294,264245.0
2021-06-11,ENERGY,142.59,142.65,141.19,142.24,214577,152.7905,154.3562,117.1386,-0.030005,0.020494,32.35,-2.1818,-1.0853,152.7905,161.2322,144.3488,256316.0
2021-06-14,ENERGY,136.94,141.43,135.03,138.23,481493,151.7275,154.026,117.4886,-0.028192,0.018596,24.41,-2.9463,-1.4575,151.7275,161.8116,141.6434,249090.0
2021-06-15,ENERGY,137.61,140.63,136.75,139.04,453848,150.907,153.748,117.8427,0.00586,0.01828,27.55,-3.447,-1.8554,150.907,162.3011,139.5129,250550.0
2021-06-16,ENERGY,141.08,143.58,139.31,140.28,560864,150.262,153.5186,118.199,0.008918,0.018413,26.8,-3.7011,-2.2246,150.262,162.5405,137.9835,252785.0
2021-06-17,ENERGY,143.67,143.89,139.85,142.57,984738,149.83,153.2802,118.5834,0.016324,0.018845,33.63,-3.6754,-2.5147,149.83,162.5675,137.0925,256911.0
2021-06-18,ENERGY,138.6,139.94,134.13,138.44,449042,149.004,152.8886,118.9436,-0.028968,0.018537,31.7,-3.9428,-2.8003,149.004,162.4629,135.5451,249469.0
2021-06-21,ENERGY,139.53,140.18,139.22,139.8,559536,148.248,152.5502,119.3058,0.009824,0.018821,26.98,-3.9988,-3.04,148.248,162.003,134.493,251920.0
2021-06-22,ENERGY,145.03,145.65,142.82,143.55,426351,147.5555,152.283,119.6921,0.026824,0.019595,34.18,-3.6981,-3.1716,147.5555,160.7538,134.3572,258677.0
2021-06-23,ENERGY,142.97,144.81,142.55,144.57,845305,147.0215,152.0308,120.0886,0.007106,0.019629,38.11,-3.3389,-3.2051,147.0215,159.7654,134.2776,260515.0
2021-06-24,ENERGY,142.52,142.56,140.46,141.41,786466,146.249,151.6358,120.4716,-0.021858,0.019764,40.59,-3.2715,-3.2184,146.249,158.3381,134.1599,254821.0
2021-06-25,ENERGY,143.16,144.72,143.13,143.56,294641,145.7205,151.275,120.857,0.015204,0.020028,43.17,-3.0099,-3.1767,145.7205,157.2711,134.1699,258695.0
2021-06-28,ENERGY,147.27,149.36,145.36,147.62,712673,145.4945,151.0506,121.2588,0.028281,0.021084,44.49,-2.4468,-3.0307,145.4945,156.6875,134.3015,266011.0
2021-06-29,ENERGY,149.68,150.44,146.45,147.68,531543,145.0825,150.862,121.6472,0.000406,0.020178,48.8,-1.973,-2.8192,145.0825,155.2162,134.9488,266119.0
2021-06-30,ENERGY,152.58,152.82,149.91,150.68,173483,144.828,150.7206,122.0455,0.020314,0.020815,55.7,-1.3399,-2.5233,144.828,154.0459,135.6101,271525.0
2021-07-01,ENERGY,150.9,152.94,147.15,149.6,533121,144.636,150.6952,122.4285,-0.007168,0.020621,61.46,-0.9148,-2.2016,144.636,153.238,136.034,269579.0
2021-07-02,ENERGY,146.3,147.38,146.13,146.46,276607,144.559,150.5636,122.7974,-0.020989,0.019579,63.17,-0.8218,-1.9256,144.559,153.0612,136.0568,263921.0
2021-07-05,ENERGY,147.52,151.29,145.75,149.31,342555,144.5965,150.4134,123.1754,0.019459,0.02006,65.43,-0.5123,-1.643,144.5965,153.1792,136.0138,269057.0
2021-07-06,ENERGY,147.17,150.12,145.91,148.01,462725,144.4095,150.3216,123.5414,-0.008707,0.019523,61.59,-0.3676,-1.3879,144.4095,152.4839,136.3351,266714.0
2021-07-07,ENERGY,142.31,144.48,141.28,143.59,696920,144.164,150.0044,123.8925,-0.029863,0.02007,51.44,-0.6026,-1.2308,144.164,152.0101,136.3179,258749.0
2021-07-08,ENERGY,139.59,140.69,139.14,140.2,489282,143.842,149.698,124.2223,-0.023609,0.020539,52.53,-1.0503,-1.1947,143.842,151.7882,135.8958,252640.0
2021-07-09,ENERGY,139.1,141.23,137.87,138.11,392408,143.6355,149.2786,124.5428,-0.014907,0.019718,47.62,-1.5559,-1.267,143.6355,151.9625,135.3085,248874.0
2021-07-12,ENERGY,136.6,139.39,135.16,136.93,294154,143.5705,148.8408,124.8624,-0.008544,0.018774,39.94,-2.0283,-1.4192,143.5705,152.0932,135.0478,246748.0
2021-07-13,ENERGY,132.08,134.42,131.47,133.76,621778,143.3065,148.393,125.1738,-0.023151,0.019383,34.58,-2.6283,-1.661,143.3065,152.7024,133.9106,241036.0
2021-07-14,ENERGY,133.25,136.17,133.02,135.15,248261,143.05,148.0126,125.4903,0.010392,0.019429,40.59,-2.9575,-1.9203,143.05,153.0542,133.0458,243540.0
2021-07-15,ENERGY,134.94,136.57,134.82,134.94,668020,142.6685,147.6448,125.8078,-0.001554,0.018962,36.25,-3.1984,-2.1759,142.6685,153.3113,132.0257,243162.0
2021-07-16,ENERGY,137.19,138.65,135.9,136.15,340412,142.554,147.386,126.1188,0.008967,0.018059,29.87,-3.2543,-2.3916,142.554,153.435,131.673,245342.0
2021-07-19,ENERGY,139.49,139.92,138.01,139.87,448631,142.5575,147.2094,126.4406,0.027323,0.018994,37.85,-2.9641,-2.5061,142.5575,153.4348,131.6802,252046.0
2021-07-20,ENERGY,141.63,143.2,141.63,143.0,264348,142.53,146.9298,126.7748,0.022378,0.01869,38.1,-2.4534,-2.4956,142.53,153.3995,131.6605,257686.0
2021-07-21,ENERGY,142.66,143.75,138.98,142.01,491618,142.402,146.6846,127.0998,-0.006923,0.018671,38.21,-2.1042,-2.4173,142.402,153.2306,131.5734,255902.0
2021-07-22,ENERGY,138.13,138.8,136.61,138.79,339126,142.271,146.4534,127.397,-0.022674,0.018721,38.12,-2.0636,-2.3466,142.271,153.2129,131.3291,250100.0
2021-07-23,ENERGY,139.27,141.06,138.93,139.94,495020,142.09,146.1812,127.6948,0.008286,0.018472,34.67,-1.9165,-2.2605,142.09,153.0618,131.1182,252172.0
2021-07-26,ENERGY,142.27,145.82,140.05,143.02,469560,141.86,145.8518,128.014,0.022009,0.017994,42.29,-1.5337,-2.1152,141.86,152.5325,131.1875,257722.0
2021-07-27,ENERGY,136.42,138.21,136.11,137.28,139356,141.34,145.4884,128.302,-0.040134,0.019953,40.63,-1.6742,-2.027,141.34,151.8304,130.8496,247379.0
2021-07-28,ENERGY,140.96,141.67,137.76,139.06,687374,140.759,145.206,128.5987,0.012966,0.019556,48.22,-1.6232,-1.9462,140.759,150.3171,131.2009,250586.0
2021-07-29,ENERGY,137.03,138.92,134.58,136.08,564707,140.083,144.9034,128.8718,-0.02143,0.019941,46.92,-1.8024,-1.9175,140.083,148.8913,131.2747,245216.0
2021-07-30,ENERGY,137.26,138.04,136.21,136.56,337482,139.588,144.5354,129.1546,0.003527,0.019628,49.43,-1.8841,-1.9108,139.588,147.9908,131.1852,246081.0
2021-08-02,ENERGY,133.51,135.23,132.81,134.99,602849,138.872,144.1368,129.431,-0.011497,0.018946,52.01,-2.0518,-1.939,138.872,146.1521,131.5919,243252.0
2021-08-03,ENERGY,128.29,129.94,128.15,129.63,386502,137.953,143.5814,129.6918,-0.039707,0.020484,42.03,-2.5874,-2.0687,137.953,145.0132,130.8928,233593.0
2021-08-04,ENERGY,129.57,131.99,129.29,130.84,426788,137.3155,143.0932,129.9539,0.009334,0.01999,44.24,-2.881,-2.2311,137.3155,144.5333,130.0977,235774.0
2021-08-05,ENERGY,123.48,125.5,122.83,125.24,472189,136.5675,142.4608,130.1881,-0.0428,0.021371,36.37,-3.5249,-2.4899,136.5675,145.4381,127.6969,225682.0
2021-08-06,ENERGY,123.03,123.62,119.58,121.74,519981,135.749,141.813,130.3984,-0.027946,0.02187,27.22,-4.2685,-2.8456,135.749,146.7786,124.7194,219375.0
2021-08-09,ENERGY,119.47,121.11,118.66,120.9,394343,134.9475,141.1882,130.6068,-0.0069,0.021863,20.53,-4.8694,-3.2504,134.9475,147.7956,122.0994,217862.0
2021-08-10,ENERGY,125.9,126.2,124.83,125.09,487036,134.514,140.5716,130.8274,0.034657,0.02325,29.21,-4.9505,-3.5904,134.514,148.0949,120.9331,225412.0
2021-08-11,ENERGY,119.1,120.86,117.53,120.57,364501,133.785,139.8676,131.035,-0.036134,0.024141,28.31,-5.3181,-3.9359,133.785,148.7199,118.8501,217267.0
2021-08-12,ENERGY,117.98,119.39,116.54,118.62,605636,132.969,139.1712,131.2329,-0.016173,0.024239,25.09,-5.7011,-4.289,132.969,149.3514,116.5866,213753.0
2021-08-13,ENERGY,124.63,124.87,122.61,123.37,739022,132.33,138.6786,131.4589,0.040044,0.026177,27.91,-5.5573,-4.5426,132.33,149.1803,115.4797,222313.0
2021-08-16,ENERGY,124.51,125.0,123.16,124.32,363513,131.5525,138.1938,131.6878,0.0077,0.02527,33.67,-5.3055,-4.6952,131.5525,148.3729,114.7321,224025.0
2021-08-17,ENERGY,127.02,127.81,125.02,127.6,626099,130.7825,137.7108,131.9161,0.026384,0.025518,36.09,-4.7861,-4.7134,130.7825,146.7866,114.7784,229935.0
2021-08-18,ENERGY,132.19,133.35,131.59,131.71,283755,130.2675,137.375,132.1678,0.03221,0.026858,44.84,-3.9968,-4.5701,130.2675,145.3889,115.1461,237341.0
2021-08-19,ENERGY,135.75,135.84,134.47,135.19,684481,130.0875,137.146,132.4375,0.026422,0.027246,48.49,-3.0552,-4.2671,130.0875,144.8635,115.3115,243612.0
2021-08-20,ENERGY,139.88,140.16,138.12,138.32,448011,130.0065,137.0676,132.722,0.023153,0.02771,53.55,-2.033,-3.8203,130.0065,144.5713,115.4417,249253.0
2021-08-23,ENERGY,141.34,142.07,140.64,141.18,750363,129.9145,137.1266,133.01,0.020677,0.027656,63.02,-0.9808,-3.2524,129.9145,144.1528,115.6762,254406.0
2021-08-24,ENERGY,142.55,143.38,142.41,142.48,597841,130.1745,137.1954,133.3102,0.009208,0.026069,63.09,-0.0416,-2.6102,130.1745,145.15,115.199,256749.0
2021-08-25,ENERGY,134.87,138.96,134.54,136.43,772181,130.043,137.1184,133.5793,-0.042462,0.027754,62.46,0.2121,-2.0458,130.043,144.7334,115.3526,245847.0
2021-08-26,ENERGY,140.15,142.2,137.21,138.1,361123,130.144,137.029,133.8604,0.012241,0.027443,68.99,0.5417,-1.5283,130.144,145.0356,115.2524,248856.0
2021-08-27,ENERGY,143.64,143.91,141.54,142.24,1011144,130.428,137.105,134.175,0.029978,0.028193,73.01,1.124,-0.9978,130.428,146.0343,114.8217,256316.0
2021-08-30,ENERGY,144.76,145.64,144.11,144.4,603499,130.8985,137.197,134.5032,0.015186,0.028131,71.77,1.7398,-0.4503,130.8985,147.612,114.185,260209.0
2021-08-31,ENERGY,144.13,145.32,143.57,144.66,442775,131.65,137.2192,134.8195,0.001801,0.026222,80.04,2.2231,0.0844,131.65,149.4402,113.8598,260677.0
2021-09-01,ENERGY,145.35,147.9,145.32,147.07,564529,132.4615,137.2692,135.1583,0.01666,0.026325,85.08,2.7687,0.6212,132.4615,151.5309,113.3921,265020.0
2021-09-02,ENERGY,148.42,149.15,146.76,147.55,231210,133.577,137.392,135.4992,0.003264,0.023697,83.32,3.2029,1.1376,133.577,153.4604,113.6936,265885.0
2021-09-03,ENERGY,152.09,152.48,149.53,151.37,509881,135.0585,137.5482,135.85,0.02589,0.022359,84.55,3.8113,1.6723,135.0585,155.6318,114.4852,272769.0
2021-09-06,ENERGY,146.02,148.99,144.32,147.34,484682,136.3805,137.5426,136.179,-0.026624,0.023599,74.74,3.923,2.1225,136.3805,156.5164,116.2446,265507.0
2021-09-07,ENERGY,147.74,149.79,144.51,146.18,295568,137.435,137.5126,136.5029,-0.007873,0.023192,69.58,3.8733,2.4726,137.435,157.2883,117.5817,263416.0
2021-09-08,ENERGY,150.33,151.02,148.91,149.44,608513,138.8785,137.4878,136.8367,0.022301,0.020897,69.4,4.0503,2.7882,138.8785,157.7423,120.0147,269291.0
2021-09-09,ENERGY,147.01,149.34,146.4,148.54,533706,140.3745,137.4666,137.1556,-0.006022,0.020317,64.81,4.0711,3.0447,140.3745,157.0978,123.6512,267669.0
2021-09-10,ENERGY,147.63,150.55,145.96,149.08,781612,141.66,137.519,137.4682,0.003635,0.019228,62.27,4.084,3.2526,141.66,156.7528,126.5672,268642.0
2021-09-13,ENERGY,148.04,148.79,144.88,146.24,242897,142.756,137.4576,137.7478,-0.01905,0.020275,55.58,3.821,3.3663,142.756,155.5564,129.9556,263524.0
2021-09-14,ENERGY,147.11,149.63,146.82,149.0,788437,143.826,137.4774,138.0298,0.018873,0.019991,70.65,3.7916,3.4513,143.826,154.7291,132.9229,268498.0
2021-09-15,ENERGY,150.32,150.74,148.89,149.6,281752,144.7205,137.5976,138.3138,0.004027,0.019169,69.58,3.7732,3.5157,144.7205,154.2925,135.1485,269579.0
2021-09-16,ENERGY,150.49,151.13,149.01,150.77,362783,145.4995,137.809,138.5945,0.007821,0.018598,66.16,3.8091,3.5744,145.4995,154.3114,136.6876,271688.0
2021-09-17,ENERGY,149.36,152.39,146.67,148.65,491702,146.016,138.0198,138.8626,-0.014061,0.018614,58.06,3.6247,3.5845,146.016,154.2479,137.7841,267867.0
2021-09-20,ENERGY,150.36,153.22,149.64,151.56,364540,146.535,138.3124,139.1518,0.019576,0.018563,61.9,3.6711,3.6018,146.535,154.792,138.278,273111.0
2021-09-21,ENERGY,153.39,153.8,151.02,151.41,610332,146.9815,138.6654,139.4262,-0.00099,0.018544,58.12,3.6537,3.6122,146.9815,155.2809,138.6821,272841.0
2021-09-22,ENERGY,146.76,149.6,145.48,148.91,327591,147.6055,138.9406,139.6896,-0.016511,0.0159,52.36,3.3989,3.5695,147.6055,154.2827,140.9283,268336.0
2021-09-23,ENERGY,145.96,149.07,145.1,147.99,422707,148.1,139.2016,139.9676,-0.006178,0.015962,43.46,3.0872,3.4731,148.1,153.0562,143.1438,266678.0
2021-09-24,ENERGY,146.06,147.74,145.14,145.69,754514,148.2725,139.3924,140.2376,-0.015542,0.015229,46.58,2.6243,3.3033,148.2725,152.5658,143.9792,262533.0
2021-09-27,ENERGY,148.71,149.91,148.58,148.98,434269,148.5015,139.5746,140.5212,0.022582,0.015667,55.33,2.4942,3.1415,148.5015,152.3951,144.6079,268462.0
2021-09-28,ENERGY,146.97,147.57,145.21,146.89,476079,148.613,139.6524,140.7994,-0.014029,0.016056,44.92,2.1971,2.9526,148.613,152.1552,145.0708,264696.0
2021-09-29,ENERGY,147.59,149.65,146.63,148.7,916763,148.6945,139.7862,141.0808,0.012322,0.015859,50.31,2.0837,2.7788,148.6945,152.1615,145.2275,267957.0
2021-09-30,ENERGY,148.92,150.65,147.83,149.68,574218,148.801,140.004,141.3589,0.00659,0.015905,51.13,2.0493,2.6329,148.801,152.2507,145.3513,269723.0
2021-10-01,ENERGY,151.24,151.52,148.61,149.3,1243842,148.6975,140.1912,141.63,-0.002539,0.014779,56.38,1.9686,2.5001,148.6975,151.9407,145.4543,269039.0
2021-10-04,ENERGY,147.75,149.1,145.3,148.83,1067268,148.772,140.3074,141.9021,-0.003148,0.013477,49.61,1.8455,2.3691,148.772,151.9518,145.5922,268192.0
2021-10-05,ENERGY,143.84,144.91,143.1,144.82,335698,148.704,140.4582,142.1473,-0.026943,0.014724,40.48,1.4082,2.177,148.704,152.1631,145.2449,260966.0
